Model,Collection,Field,InlineType,CatalogType,Required,Readonly
idaenextScheme,client_categorie,description,text-long,text-block,false,false
idaenextScheme,client_type,id,id,number,false,true
idaenextScheme,client_type,description,text-long,text-block,false,false
idaenextScheme,commande,id,id,number,false,true
idaenextScheme,commande,totalMarge,currency,number,false,false
idaenextScheme,commande,totalTtc,currency,number,false,false
idaenextScheme,commande,totalTva,currency,number,false,false
idaenextScheme,commande,dateCreation,date,datetime,false,false
idaenextScheme,commande,description,text-long,text-block,false,false
idaenextScheme,commande,totalHt,currency,number,false,false
idaenextScheme,commande_ligne,id,id,number,false,true
idaenextScheme,commande_ligne,prix,currency,number,false,false
idaenextScheme,commande_ligne,total,currency,number,false,false
idaenextScheme,commande_statut,id,id,number,false,true
idaenextScheme,conge,id,id,number,false,true
idaenextScheme,conge,description,text-long,text-block,false,false
idaenextScheme,conge_statut,id,id,number,false,true
idaenextScheme,conge_statut,icon,text,icon,false,false
idaenextScheme,conge_type,id,id,number,false,true
idaenextScheme,contact,id,id,number,false,true
idaenextScheme,contact,telephone,phone,text,false,false
idaenextScheme,contact,mobile,phone,text,false,false
idaenextScheme,contact_type,id,id,number,false,true
idaenextScheme,contact_type,icon,text,icon,false,false
idaenextScheme,contrat,id,id,number,false,true
idaenextScheme,contrat,description,text-long,text-block,false,false
idaenextScheme,contrat_ligne,id,id,number,false,true
idaenextScheme,contrat_statut,id,id,number,false,true
idaenextScheme,contrat_statut,icon,text,icon,false,false
idaenextScheme,contrat_type,id,id,number,false,true
idaenextScheme,cron,id,id,number,false,true
idaenextScheme,cron_type,id,id,number,false,true
idaenextScheme,daemon,id,id,number,false,true
idaenextScheme,daemon,heureDebut,date,text,false,false
idaenextScheme,document,id,id,number,false,true
idaenextScheme,document,dateCreation,date,datetime,false,false
idaenextScheme,document,description,text,text-block,false,false
idaenextScheme,document_extension,id,id,number,false,true
idaenextScheme,document_type,id,id,number,false,true
idaenextScheme,email,id,id,number,false,true
idaenextScheme,email_mime,id,id,number,false,true
idaenextScheme,emailbox,id,id,number,false,true
idaenextScheme,entite,id,id,number,false,true
idaenextScheme,facture,id,id,number,false,true
idaenextScheme,facture,totalHt,currency,number,false,false
idaenextScheme,facture,totalTva,currency,number,false,false
idaenextScheme,facture,totalTtc,currency,number,false,false
idaenextScheme,facture,description,text,text-block,false,false
idaenextScheme,facture_ligne,id,id,number,false,true
idaenextScheme,facture_ligne,prix,currency,number,false,false
idaenextScheme,facture_ligne,totalHt,currency,number,false,false
idaenextScheme,facture_ligne,totalTtc,currency,number,false,false
idaenextScheme,facture_ligne,totalTva,currency,number,false,false
idaenextScheme,facture_ligne,description,text,text-block,false,false
idaenextScheme,financement,id,id,number,false,true
idaenextScheme,financement,montantEcheance,currency,number,false,false
idaenextScheme,financement,taux,currency,number,false,false
idaenextScheme,financement,montant,currency,number,false,false
idaenextScheme,financement_ligne,id,id,number,false,true
idaenextScheme,financement_ligne,montantEcheance,currency,number,false,false
idaenextScheme,financement_ligne,montant,currency,number,false,false
idaenextScheme,financement_ligne,total,currency,number,false,false
idaenextScheme,financement_ligne,prix,currency,number,false,false
idaenextScheme,financement_type,id,id,number,false,true
idaenextScheme,ged_bin,id,id,number,false,true
idaenextScheme,intervention_statut,id,id,number,false,true
idaenextScheme,intervention_statut,icon,text,icon,false,false
idaenextScheme,intervention_type,id,id,number,false,true
idaenextScheme,leaser,id,id,number,false,true
idaenextScheme,leaser,description,text-long,text-block,false,false
idaenextScheme,leaser,fax,phone,text,false,false
idaenextScheme,marque,id,id,number,false,true
idaenextScheme,marque,description,text-long,text-block,false,false
idaenextScheme,materiel,id,id,number,false,true
idaenextScheme,materiel,compteurNB,text,number,false,false
idaenextScheme,materiel,compteurCouleur,text,number,false,false
idaenextScheme,materiel,description,text,text-block,false,false
idaenextScheme,materiel_compteur,id,id,number,false,true
idaenextScheme,materiel_volume,id,id,number,false,true
idaenextScheme,materiel_volume,dateCreation,date,datetime,false,false
idaenextScheme,materiel_volume,valeur,text,number,false,false
idaenextScheme,opportunite,id,id,number,false,true
idaenextScheme,opportunite,rang,text,number,false,false
idaenextScheme,opportunite,montant,currency,number,false,false
idaenextScheme,opportunite,description,text-long,text-block,false,false
idaenextScheme,opportunite,montantRachat,currency,number,false,false
idaenextScheme,opportunite,marge,text,number,false,false
idaenextScheme,opportunite_ligne,id,id,number,false,true
idaenextScheme,opportunite_statut,id,id,number,false,true
idaenextScheme,opportunite_type,id,id,number,false,true
idaenextScheme,prestataire,id,id,number,false,true
idaenextScheme,produit,id,id,number,false,true
idaenextScheme,produit,description,text-long,text-block,false,false
idaenextScheme,produit,prix,currency,number,false,false
idaenextScheme,produit_gamme,id,id,number,false,true
idaenextScheme,prospect,id,id,number,false,true
idaenextScheme,prospect,description,text-long,text-block,false,false
idaenextScheme,prospect,telephone,phone,text,false,false
idaenextScheme,rachat,id,id,number,false,true
idaenextScheme,rachat,dateCreation,date,datetime,false,false
idaenextScheme,rachat,description,text-long,text-block,false,false
idaenextScheme,rachat,total,currency,number,false,false
idaenextScheme,rachat_ligne,id,id,number,false,true
idaenextScheme,ressource,id,id,number,false,true
idaenextScheme,ressource,description,text-long,text-block,false,false
idaenextScheme,secteur,id,id,number,false,true
idaenextScheme,site_type,id,id,number,false,true
idaenextScheme,tache,id,id,number,false,true
idaenextScheme,tache,description,text-long,text-block,false,false
idaenextScheme,tache,heureDebut,date,text,false,false
idaenextScheme,tache,heureFin,date,text,false,false
idaenextScheme,tache_statut,id,id,number,false,true
idaenextScheme,tache_statut,icon,text,icon,false,false
idaenextScheme,tache_statut,valeur,text,number,false,false
idaenextScheme,tache_type,id,id,number,false,true
idaenextScheme,tache_type,icon,text,icon,false,false
iotScheme,device_status,id,id,number,false,true
iotScheme,alert_status,id,id,number,false,true
iotScheme,severity,id,id,number,false,true
iotScheme,device_type,id,id,number,false,true
iotScheme,sensor_type,id,id,number,false,true
iotScheme,command_status,id,id,number,false,true
iotScheme,site,id,id,number,false,true
iotScheme,zone,id,id,number,false,true
iotScheme,zone,description,text-lg,text-block,false,false
iotScheme,gateway,id,id,number,false,true
iotScheme,firmware,id,id,number,false,true
iotScheme,firmware,version,text,number,true,false
iotScheme,device,id,id,number,false,true
iotScheme,sensor,id,id,number,false,true
iotScheme,reading,id,id,number,false,true
iotScheme,reading,value,number,text,true,false
iotScheme,reading,quality,number,text,false,false
iotScheme,reading_rollup,id,id,number,false,true
iotScheme,alert_rule,id,id,number,false,true
iotScheme,alert,id,id,number,false,true
iotScheme,command,id,id,number,false,true
iotScheme,maintenance_log,id,id,number,false,true
iotScheme,maintenance_log,description,text-lg,text-block,false,false
jobberScheme,job_status,id,id,number,false,true
jobberScheme,job_source,id,id,number,false,true
jobberScheme,contract_type,id,id,number,false,true
jobberScheme,seniority,id,id,number,false,true
jobberScheme,match_method,id,id,number,false,true
jobberScheme,skill_kind,id,id,number,false,true
jobberScheme,event_type,id,id,number,false,true
jobberScheme,skill,id,id,number,false,true
jobberScheme,company,id,id,number,false,true
jobberScheme,profile,id,id,number,false,true
jobberScheme,profile,phone,phone,text,false,false
jobberScheme,profile_skill,id,id,number,false,true
jobberScheme,email_message,id,id,number,false,true
jobberScheme,job,id,id,number,false,true
jobberScheme,job,description,text-long,text-block,false,false
jobberScheme,match_result,id,id,number,false,true
jobberScheme,job_skill,id,id,number,false,true
jobberScheme,job_event,id,id,number,false,true
latentScheme,project,id,id,number,false,true
latentScheme,characters,id,id,number,false,true
latentScheme,character_reference,id,id,number,false,true
latentScheme,character_reference,url,text,url,true,false
latentScheme,outfit,id,id,number,false,true
latentScheme,environments,id,id,number,false,true
latentScheme,audio,id,id,number,false,true
latentScheme,audio,url,text,url,true,false
latentScheme,timeline,id,id,number,false,true
latentScheme,frame,id,id,number,false,true
latentScheme,actor,id,id,number,false,true
latentScheme,frame_audio_track,id,id,number,false,true
latentScheme,markers,id,id,number,false,true
latentScheme,config,id,id,number,false,true
ledgerScheme,account_type,id,id,number,false,true
ledgerScheme,entry_status,id,id,number,false,true
ledgerScheme,period_status,id,id,number,false,true
ledgerScheme,invoice_status,id,id,number,false,true
ledgerScheme,currency,id,id,number,false,true
ledgerScheme,tax_rate,id,id,number,false,true
ledgerScheme,account,id,id,number,false,true
ledgerScheme,account,description,text-lg,text-block,false,false
ledgerScheme,fiscal_year,id,id,number,false,true
ledgerScheme,period,id,id,number,false,true
ledgerScheme,journal,id,id,number,false,true
ledgerScheme,party,id,id,number,false,true
ledgerScheme,party,phone,phone,text,false,false
ledgerScheme,journal_entry,id,id,number,false,true
ledgerScheme,entry_line,id,id,number,false,true
ledgerScheme,entry_line,description,text-lg,text-block,false,false
ledgerScheme,invoice,id,id,number,false,true
ledgerScheme,invoice,total,currency,number,true,false
ledgerScheme,invoice_line,id,id,number,false,true
ledgerScheme,invoice_line,description,text,text-block,true,false
ledgerScheme,payment,id,id,number,false,true
ledgerScheme,bank_statement,id,id,number,false,true
ledgerScheme,statement_line,id,id,number,false,true
masterScheme,org,id,id,number,false,true
masterScheme,org,version,text,number,false,false
masterScheme,org,status,text,status,false,false
masterScheme,model,id,id,number,false,true
masterScheme,model,version,text,number,false,false
masterScheme,model,status,text,status,false,false
masterScheme,model_collection,id,id,number,false,true
medbookScheme,appointment_status,id,id,number,false,true
medbookScheme,consultation_status,id,id,number,false,true
medbookScheme,payment_status,id,id,number,false,true
medbookScheme,appointment_type,id,id,number,false,true
medbookScheme,consultation_motive,id,id,number,false,true
medbookScheme,day_of_week,id,id,number,false,true
medbookScheme,insurance_provider,id,id,number,false,true
medbookScheme,insurance_provider,phone,phone,text,false,false
medbookScheme,specialty,id,id,number,false,true
medbookScheme,specialty,description,text-lg,text-block,false,false
medbookScheme,specialty,icon,image,icon,false,false
medbookScheme,act,id,id,number,false,true
medbookScheme,clinic,id,id,number,false,true
medbookScheme,clinic,phone,phone,text,false,false
medbookScheme,room,id,id,number,false,true
medbookScheme,practitioner,id,id,number,false,true
medbookScheme,practitioner,phone,phone,text,false,false
medbookScheme,practitioner_clinic,id,id,number,false,true
medbookScheme,practitioner_specialty,id,id,number,false,true
medbookScheme,availability_slot,id,id,number,false,true
medbookScheme,leave_period,id,id,number,false,true
medbookScheme,patient,id,id,number,false,true
medbookScheme,patient,phone,phone,text,false,false
medbookScheme,patient_document,id,id,number,false,true
medbookScheme,appointment,id,id,number,false,true
medbookScheme,consultation,id,id,number,false,true
medbookScheme,vital_record,id,id,number,false,true
medbookScheme,prescription,id,id,number,false,true
medbookScheme,prescription_item,id,id,number,false,true
medbookScheme,consultation_act,id,id,number,false,true
medbookScheme,invoice,id,id,number,false,true
medbookScheme,review,id,id,number,false,true
restauScheme,table_status,id,id,number,false,true
restauScheme,order_status,id,id,number,false,true
restauScheme,ticket_status,id,id,number,false,true
restauScheme,payment_status,id,id,number,false,true
restauScheme,reservation_status,id,id,number,false,true
restauScheme,course_type,id,id,number,false,true
restauScheme,station,id,id,number,false,true
restauScheme,payment_method,id,id,number,false,true
restauScheme,dining_room,id,id,number,false,true
restauScheme,resto_table,id,id,number,false,true
restauScheme,staff,id,id,number,false,true
restauScheme,staff,phone,phone,text,false,false
restauScheme,menu_category,id,id,number,false,true
restauScheme,menu_item,id,id,number,false,true
restauScheme,menu_item,description,text-lg,text-block,false,false
restauScheme,modifier_group,id,id,number,false,true
restauScheme,modifier,id,id,number,false,true
restauScheme,item_modifier_group,id,id,number,false,true
restauScheme,guest,id,id,number,false,true
restauScheme,guest,phone,phone,text,false,false
restauScheme,reservation,id,id,number,false,true
restauScheme,resto_order,id,id,number,false,true
restauScheme,resto_order,total,currency,number,false,false
restauScheme,order_line,id,id,number,false,true
restauScheme,order_line_modifier,id,id,number,false,true
restauScheme,kitchen_ticket,id,id,number,false,true
restauScheme,check_split,id,id,number,false,true
restauScheme,check_split,total,currency,number,true,false
restauScheme,payment,id,id,number,false,true
restauScheme,ingredient,id,id,number,false,true
restauScheme,recipe_line,id,id,number,false,true
schoolScheme,user_role,id,id,number,false,true
schoolScheme,attendance_status,id,id,number,false,true
schoolScheme,assignment_status,id,id,number,false,true
schoolScheme,absence_reason,id,id,number,false,true
schoolScheme,period_type,id,id,number,false,true
schoolScheme,relation_type,id,id,number,false,true
schoolScheme,day_of_week,id,id,number,false,true
schoolScheme,school,id,id,number,false,true
schoolScheme,school,phone,phone,text,false,false
schoolScheme,school_year,id,id,number,false,true
schoolScheme,term,id,id,number,false,true
schoolScheme,room,id,id,number,false,true
schoolScheme,subject,id,id,number,false,true
schoolScheme,subject,description,text-lg,text-block,false,false
schoolScheme,subject,icon,image,icon,false,false
schoolScheme,grade_level,id,id,number,false,true
schoolScheme,class_group,id,id,number,false,true
schoolScheme,staff,id,id,number,false,true
schoolScheme,staff,phone,phone,text,false,false
schoolScheme,teacher,id,id,number,false,true
schoolScheme,teacher,phone,phone,text,false,false
schoolScheme,student,id,id,number,false,true
schoolScheme,student,phone,phone,text,false,false
schoolScheme,guardian,id,id,number,false,true
schoolScheme,guardian,phone,phone,text,false,false
schoolScheme,student_guardian,id,id,number,false,true
schoolScheme,course,id,id,number,false,true
schoolScheme,schedule_slot,id,id,number,false,true
schoolScheme,lesson,id,id,number,false,true
schoolScheme,lesson,content,text-lg,text,false,false
schoolScheme,attendance,id,id,number,false,true
schoolScheme,absence,id,id,number,false,true
schoolScheme,assignment,id,id,number,false,true
schoolScheme,assignment,description,text-lg,text-block,false,false
schoolScheme,grade,id,id,number,false,true
schoolScheme,report_card,id,id,number,false,true
schoolScheme,message,id,id,number,false,true
tactacScheme,adresse_type,id,id,number,false,true
tactacScheme,agence,id,id,number,false,true
tactacScheme,agent,id,id,number,false,true
tactacScheme,agent,mobile,phone,text,false,false
tactacScheme,agent,telephone,phone,text,false,false
tactacScheme,agent,telephone2,phone,text,false,false
tactacScheme,agent,password,text,password,false,false
tactacScheme,agent,mailPassword,email,password,false,false
tactacScheme,agent_activite,id,id,number,false,true
tactacScheme,agent_activite,heure,datetime,text,false,false
tactacScheme,agent_history,id,id,number,false,true
tactacScheme,agent_history,heure,datetime,text,false,false
tactacScheme,agent_liste,id,id,number,false,true
tactacScheme,agent_liste_ligne,id,id,number,false,true
tactacScheme,agent_note,id,id,number,false,true
tactacScheme,agent_note,dateCreation,date,datetime,false,false
tactacScheme,agent_note,description,text-long,text-block,false,false
tactacScheme,agent_pref,id,id,number,false,true
tactacScheme,agent_recherche,id,id,number,false,true
tactacScheme,agent_table,id,id,number,false,true
tactacScheme,agent_tuile,id,id,number,false,true
tactacScheme,agent_type,id,id,number,false,true
tactacScheme,app_conf,id,id,number,false,true
tactacScheme,app_daemon,id,id,number,false,true
tactacScheme,app_version,id,id,number,false,true
tactacScheme,app_version,dateCreation,date,datetime,false,false
tactacScheme,app_version_file,id,id,number,false,true
tactacScheme,app_version_file,heure,datetime,text,false,false
tactacScheme,app_version_file,dateCreation,date,datetime,false,false
tactacScheme,app_version_file_preprod,id,id,number,false,true
tactacScheme,app_version_file_preprod,heure,datetime,text,false,false
tactacScheme,app_version_file_preprod,dateCreation,date,datetime,false,false
tactacScheme,cart,id,id,number,false,true
tactacScheme,cart,totalTtc,currency,number,false,false
tactacScheme,categorie_produit,id,id,number,false,true
tactacScheme,client,id,id,number,false,true
tactacScheme,client,telephone,phone,text,false,false
tactacScheme,client,description,text-long,text-block,false,false
tactacScheme,client,mobile,phone,text,false,false
tactacScheme,client,fax,phone,text,false,false
tactacScheme,client_categorie,id,id,number,false,true
tactacScheme,client_categorie,description,text-long,text-block,false,false
tactacScheme,client_type,id,id,number,false,true
tactacScheme,client_type,description,text-long,text-block,false,false
tactacScheme,comande_history,id,id,number,false,true
tactacScheme,commande,id,id,number,false,true
tactacScheme,commande,dateCreation,date,datetime,false,false
tactacScheme,commande,description,text-long,text-block,false,false
tactacScheme,commande,heure,datetime,text,false,false
tactacScheme,commande,telephone,phone,text,false,false
tactacScheme,commande,prix,currency,number,false,false
tactacScheme,commande,rang,text,number,false,false
tactacScheme,commande_facture,id,id,number,false,true
tactacScheme,commande_facture,marge,text,number,false,false
tactacScheme,commande_facture,heure,datetime,text,false,false
tactacScheme,commande_facture,total,currency,number,false,false
tactacScheme,commande_ligne,id,id,number,false,true
tactacScheme,commande_ligne,prix,currency,number,false,false
tactacScheme,commande_ligne,total,currency,number,false,false
tactacScheme,commande_ligne,description,text-long,text-block,false,false
tactacScheme,commande_proposition,id,id,number,false,true
tactacScheme,commande_proposition,dateCreation,date,datetime,false,false
tactacScheme,commande_proposition,heure,datetime,text,false,false
tactacScheme,commande_slot,id,id,number,false,true
tactacScheme,commande_slot_ligne,id,id,number,false,true
tactacScheme,commande_statut,id,id,number,false,true
tactacScheme,commande_statut,icon,text,icon,false,false
tactacScheme,commune,id,id,number,false,true
tactacScheme,contact_type,id,id,number,false,true
tactacScheme,contact_type,icon,text,icon,false,false
tactacScheme,cron,id,id,number,false,true
tactacScheme,daemon,id,id,number,false,true
tactacScheme,daemon,heureDebut,date,text,false,false
tactacScheme,entite,id,id,number,false,true
tactacScheme,facture,id,id,number,false,true
tactacScheme,facture,totalHt,currency,number,false,false
tactacScheme,facture,totalTva,currency,number,false,false
tactacScheme,facture,totalTtc,currency,number,false,false
tactacScheme,facture_ligne,id,id,number,false,true
tactacScheme,facture_ligne,prix,currency,number,false,false
tactacScheme,facture_ligne,totalHt,currency,number,false,false
tactacScheme,facture_ligne,totalTtc,currency,number,false,false
tactacScheme,facture_ligne,totalTva,currency,number,false,false
tactacScheme,jours,id,id,number,false,true
tactacScheme,livraison,id,id,number,false,true
tactacScheme,livraison,heureDebut,date,text,false,false
tactacScheme,livraison,heureFin,date,text,false,false
tactacScheme,livraison_statut,id,id,number,false,true
tactacScheme,livreur,id,id,number,false,true
tactacScheme,livreur,mobile,phone,text,false,false
tactacScheme,livreur,password,text,password,false,false
tactacScheme,livreur_affectation,id,id,number,false,true
tactacScheme,livreur_affectation,heureDebut,date,text,true,false
tactacScheme,livreur_affectation,heureFin,date,text,true,false
tactacScheme,produit,id,id,number,false,true
tactacScheme,produit,description,text-long,text-block,false,false
tactacScheme,produit,prix,currency,number,true,false
tactacScheme,produit_categorie,id,id,number,false,true
tactacScheme,produit_type,id,id,number,false,true
tactacScheme,secteur,id,id,number,false,true
tactacScheme,secteur,latitude,text,number,false,false
tactacScheme,secteur,longitude,text,number,false,false
tactacScheme,secteur_jours_shift,id,id,number,false,true
tactacScheme,secteur_jours_shift,heureDebut,date,text,false,false
tactacScheme,secteur_jours_shift,heureFin,date,text,false,false
tactacScheme,shop,id,id,number,false,true
tactacScheme,shop,description,text-long,text-block,false,false
tactacScheme,shop,telephone,phone,text,true,false
tactacScheme,shop,password,text,password,false,false
tactacScheme,shop,latitude,text,number,false,false
tactacScheme,shop,longitude,text,number,false,false
tactacScheme,shop_categorie,id,id,number,false,true
tactacScheme,shop_client,id,id,number,false,true
tactacScheme,shop_client,telephone,phone,text,false,false
tactacScheme,shop_client,mobile,phone,text,false,false
tactacScheme,shop_configuration,id,id,number,false,true
tactacScheme,shop_configuration_ligne,id,id,number,false,true
tactacScheme,shop_jours,id,id,number,false,true
tactacScheme,shop_jours_shift,id,id,number,false,true
tactacScheme,shop_jours_shift,heureDebut,date,text,false,false
tactacScheme,shop_jours_shift,heureFin,date,text,false,false
tactacScheme,shop_jours_shift_run,id,id,number,false,true
tactacScheme,shop_jours_shift_run,heureDebut,date,text,false,false
tactacScheme,shop_jours_shift_run,heureFin,date,text,false,false
tactacScheme,shop_type,id,id,number,false,true
tactacScheme,tache,id,id,number,false,true
tactacScheme,tache,description,text-long,text-block,false,false
tactacScheme,tache,heureDebut,date,text,false,false
tactacScheme,tache,heureFin,date,text,false,false
tactacScheme,tache_statut,id,id,number,false,true
tactacScheme,tache_statut,icon,text,icon,false,false
tactacScheme,tache_type,id,id,number,false,true
tactacScheme,ville,id,id,number,false,true